layer,model,rank_type,language,pearson
2,xlmr,top5,kin,0.9999971099617301
2,xlmr,top5,nya,0.9999964603000987
2,xlmr,top5,tsn,0.9999949607119788
2,xlmr,top5,luo,0.9999946157721538
2,xlmr,top5,ewe,0.9999945392021313
2,xlmr,worst5,pcm,0.999980633875986
2,xlmr,worst5,fon,0.9999817623876863
2,xlmr,worst5,bam,0.9999840332125268
2,xlmr,worst5,swa,0.999984766159801
2,xlmr,worst5,hau,0.9999852135427332
3,xlmr,top5,sna,0.999996802991396
3,xlmr,top5,kin,0.9999966752858381
3,xlmr,top5,xho,0.9999966696601318
3,xlmr,top5,lug,0.9999958862339166
3,xlmr,top5,wol,0.9999958479894374
3,xlmr,worst5,pcm,0.999981767774046
3,xlmr,worst5,swa,0.9999879435259713
3,xlmr,worst5,fon,0.9999907605522348
3,xlmr,worst5,tsn,0.9999916127208959
3,xlmr,worst5,bam,0.9999925057615366
10,xlmr,top5,mos,0.9999987001227031
10,xlmr,top5,ibo,0.999998694524623
10,xlmr,top5,nya,0.9999986290301575
10,xlmr,top5,xho,0.999998609947456
10,xlmr,top5,hau,0.9999983429220958
10,xlmr,worst5,bam,0.9999923187303982
10,xlmr,worst5,pcm,0.9999946282549219
10,xlmr,worst5,tsn,0.9999961955270993
10,xlmr,worst5,swa,0.9999965505167264
10,xlmr,worst5,fon,0.9999966457508489
12,xlmr,top5,swa,0.9996145036049002
12,xlmr,top5,hau,0.9995359256016709
12,xlmr,top5,lug,0.9995310117376253
12,xlmr,top5,pcm,0.9995036581197365
12,xlmr,top5,ewe,0.9995035717519851
12,xlmr,worst5,xho,0.9986074625630654
12,xlmr,worst5,wol,0.998759304582553
12,xlmr,worst5,zul,0.9989646013584553
12,xlmr,worst5,tsn,0.9989876744502268
12,xlmr,worst5,fon,0.9990008511319912
