layer,model,rank_type,language,cosine
1,xlmr,top5,kin,0.9999691843986511
1,xlmr,top5,sna,0.9999652355909348
1,xlmr,top5,nya,0.9999547600746155
1,xlmr,top5,tsn,0.9999497979879379
1,xlmr,top5,lug,0.9999412894248962
1,xlmr,worst5,fon,0.9997100383043289
1,xlmr,worst5,bam,0.9997760653495789
1,xlmr,worst5,hau,0.9998349994421005
1,xlmr,worst5,yor,0.9998589903116226
1,xlmr,worst5,wol,0.9998605102300644
2,xlmr,top5,kin,0.9999958127737045
2,xlmr,top5,nya,0.9999953210353851
2,xlmr,top5,sna,0.9999948740005493
2,xlmr,top5,zul,0.9999944269657135
2,xlmr,top5,luo,0.9999937266111374
2,xlmr,worst5,fon,0.9999820739030838
2,xlmr,worst5,bam,0.9999839216470718
2,xlmr,worst5,swa,0.9999839961528778
2,xlmr,worst5,pcm,0.9999857693910599
2,xlmr,worst5,hau,0.9999857991933823
3,xlmr,top5,sna,0.999994546175003
3,xlmr,top5,zul,0.9999939054250717
3,xlmr,top5,kin,0.9999936521053314
3,xlmr,top5,lug,0.9999931901693344
3,xlmr,top5,twi,0.9999921172857285
3,xlmr,worst5,pcm,0.9999685883522034
3,xlmr,worst5,swa,0.9999784082174301
3,xlmr,worst5,ewe,0.999987006187439
3,xlmr,worst5,nya,0.999988779425621
3,xlmr,worst5,luo,0.9999888390302658
4,xlmr,top5,lug,0.999997541308403
4,xlmr,top5,sna,0.9999964684247971
4,xlmr,top5,zul,0.9999960362911224
4,xlmr,top5,yor,0.9999954104423523
4,xlmr,top5,mos,0.999995231628418
4,xlmr,worst5,swa,0.9999876916408539
4,xlmr,worst5,pcm,0.9999881386756897
4,xlmr,worst5,ewe,0.9999887198209763
4,xlmr,worst5,hau,0.999990314245224
4,xlmr,worst5,wol,0.9999905228614807
5,xlmr,top5,sna,0.9999882578849792
5,xlmr,top5,mos,0.999986469745636
5,xlmr,top5,lug,0.9999820192654928
5,xlmr,top5,twi,0.999981681505839
5,xlmr,top5,wol,0.999980648358663
5,xlmr,worst5,swa,0.999967634677887
5,xlmr,worst5,fon,0.9999716480573019
5,xlmr,worst5,zul,0.9999729990959167
5,xlmr,worst5,xho,0.9999731381734213
5,xlmr,worst5,hau,0.9999733368555704
6,xlmr,top5,sna,0.9999993642171224
6,xlmr,top5,mos,0.9999992847442627
6,xlmr,top5,yor,0.999998946984609
6,xlmr,top5,twi,0.999998946984609
6,xlmr,top5,wol,0.999998946984609
6,xlmr,worst5,swa,0.999998132387797
6,xlmr,worst5,zul,0.9999982118606567
6,xlmr,worst5,bam,0.9999983112017313
6,xlmr,worst5,fon,0.9999983509381613
6,xlmr,worst5,kin,0.999998410542806
7,xlmr,top5,lug,0.9999979734420776
7,xlmr,top5,sna,0.9999976952870687
7,xlmr,top5,twi,0.9999973972638448
7,xlmr,top5,mos,0.9999971389770508
7,xlmr,top5,pcm,0.9999966820081075
7,xlmr,worst5,luo,0.9999913573265076
7,xlmr,worst5,wol,0.999991754690806
7,xlmr,worst5,ewe,0.9999918540318807
7,xlmr,worst5,kin,0.9999924898147583
7,xlmr,worst5,ibo,0.9999929070472717
8,xlmr,top5,sna,0.9999963839848837
8,xlmr,top5,wol,0.9999963243802389
8,xlmr,top5,nya,0.999996284643809
8,xlmr,top5,mos,0.9999961256980896
8,xlmr,top5,kin,0.9999960064888
8,xlmr,worst5,hau,0.9999068379402161
8,xlmr,worst5,pcm,0.9999078710873922
8,xlmr,worst5,zul,0.9999314546585083
8,xlmr,worst5,twi,0.999981145064036
8,xlmr,worst5,bam,0.9999891519546509
9,xlmr,top5,sna,0.9999989867210388
9,xlmr,top5,mos,0.999998927116394
9,xlmr,top5,xho,0.9999986886978149
9,xlmr,top5,swa,0.9999983708063761
9,xlmr,top5,yor,0.9999983310699463
9,xlmr,worst5,zul,0.9999849200248718
9,xlmr,worst5,hau,0.9999865094820658
9,xlmr,worst5,pcm,0.999993085861206
9,xlmr,worst5,luo,0.999994158744812
9,xlmr,worst5,kin,0.999994695186615
10,xlmr,top5,sna,0.9999967217445374
10,xlmr,top5,yor,0.9999955892562866
10,xlmr,top5,mos,0.9999953806400299
10,xlmr,top5,ibo,0.9999950528144836
10,xlmr,top5,luo,0.9999950230121613
10,xlmr,worst5,bam,0.9999776780605316
10,xlmr,worst5,kin,0.9999780058860779
10,xlmr,worst5,hau,0.9999807178974152
10,xlmr,worst5,tsn,0.999986082315445
10,xlmr,worst5,bbj,0.9999896883964539
11,xlmr,top5,lug,0.9999869465827942
11,xlmr,top5,twi,0.9999868273735046
11,xlmr,top5,hau,0.9999834597110748
11,xlmr,top5,kin,0.9999821782112122
11,xlmr,top5,fon,0.999981701374054
11,xlmr,worst5,swa,0.9998967051506042
11,xlmr,worst5,bam,0.9999037384986877
11,xlmr,worst5,yor,0.9999168217182159
11,xlmr,worst5,pcm,0.9999281167984009
11,xlmr,worst5,luo,0.9999573826789856
12,xlmr,top5,ibo,0.9995000660419464
12,xlmr,top5,pcm,0.9994559288024902
12,xlmr,top5,hau,0.999307245016098
12,xlmr,top5,sna,0.9990458786487579
12,xlmr,top5,mos,0.9988640546798706
12,xlmr,worst5,fon,0.9783291816711426
12,xlmr,worst5,zul,0.9819141626358032
12,xlmr,worst5,xho,0.9925204515457153
12,xlmr,worst5,bam,0.9932004809379578
12,xlmr,worst5,kin,0.996311366558075
