layer,model,rank_type,language,cosine
1,xlmr,top5,sna,0.9999466468761493
1,xlmr,top5,lug,0.9999459680024679
1,xlmr,top5,kin,0.9999395833387004
1,xlmr,top5,nya,0.9999177099822404
1,xlmr,top5,tsn,0.9999156880688358
1,xlmr,worst5,fon,0.9996032095574713
1,xlmr,worst5,bam,0.999658617106351
1,xlmr,worst5,wol,0.9997546734747949
1,xlmr,worst5,yor,0.9997551944348719
1,xlmr,worst5,ibo,0.9997661036330384
2,xlmr,top5,kin,0.9999955010104489
2,xlmr,top5,tsn,0.999993182621993
2,xlmr,top5,lug,0.9999928985323224
2,xlmr,top5,nya,0.9999915485258226
2,xlmr,top5,sna,0.999991376678665
2,xlmr,worst5,fon,0.9999735208300801
2,xlmr,worst5,bam,0.9999756967866575
2,xlmr,worst5,ibo,0.9999786243810282
2,xlmr,worst5,hau,0.9999801640386705
2,xlmr,worst5,mos,0.9999817981348409
3,xlmr,top5,kin,0.9999954452762356
3,xlmr,top5,zul,0.9999943909707008
3,xlmr,top5,xho,0.9999936377847349
3,xlmr,top5,twi,0.9999929109177033
3,xlmr,top5,lug,0.9999928164791752
3,xlmr,worst5,pcm,0.9999681587343092
3,xlmr,worst5,swa,0.9999784703378554
3,xlmr,worst5,fon,0.9999870410213223
3,xlmr,worst5,luo,0.9999886789879242
3,xlmr,worst5,ewe,0.9999887285294471
4,xlmr,top5,kin,0.9999984618905303
4,xlmr,top5,zul,0.9999971575551219
4,xlmr,top5,lug,0.999997003511949
4,xlmr,top5,xho,0.9999967828973547
4,xlmr,top5,nya,0.9999960869937748
4,xlmr,worst5,swa,0.999989259552646
4,xlmr,worst5,pcm,0.999990256575795
4,xlmr,worst5,wol,0.9999918953164831
4,xlmr,worst5,ewe,0.9999929395588961
4,xlmr,worst5,bbj,0.9999929891004191
5,xlmr,top5,xho,0.9999908069511513
5,xlmr,top5,zul,0.9999904013299322
5,xlmr,top5,lug,0.9999887323998785
5,xlmr,top5,kin,0.9999886727952337
5,xlmr,top5,nya,0.9999884281839643
5,xlmr,worst5,pcm,0.9999764940955422
5,xlmr,worst5,fon,0.9999775607864578
5,xlmr,worst5,hau,0.9999777767565343
5,xlmr,worst5,swa,0.9999796012779335
5,xlmr,worst5,bbj,0.9999821797593847
6,xlmr,top5,xho,0.9999993435748211
6,xlmr,top5,zul,0.9999992545548971
6,xlmr,top5,sna,0.9999991430864705
6,xlmr,top5,lug,0.9999991415382979
6,xlmr,top5,yor,0.9999991136711913
6,xlmr,worst5,fon,0.9999983519702763
6,xlmr,worst5,hau,0.9999983612593119
6,xlmr,worst5,pcm,0.9999985934852006
6,xlmr,worst5,swa,0.9999986128373579
6,xlmr,worst5,twi,0.9999987173390079
7,xlmr,top5,yor,0.9999972513088813
7,xlmr,top5,bam,0.9999970518625699
7,xlmr,top5,xho,0.9999970071590863
7,xlmr,top5,ewe,0.9999967859341548
7,xlmr,top5,tsn,0.9999967618630483
7,xlmr,worst5,wol,0.9999923648742529
7,xlmr,worst5,luo,0.9999933598133234
7,xlmr,worst5,ibo,0.9999937346348395
7,xlmr,worst5,swa,0.99999389396264
7,xlmr,worst5,bbj,0.9999943398512326
8,xlmr,top5,kin,0.9999974450239768
8,xlmr,top5,nya,0.999997351032037
8,xlmr,top5,ewe,0.9999964775947424
8,xlmr,top5,sna,0.999996311389483
8,xlmr,top5,wol,0.9999959709552618
8,xlmr,worst5,hau,0.9998957629387195
8,xlmr,worst5,zul,0.9999344497919083
8,xlmr,worst5,pcm,0.9999578801485208
8,xlmr,worst5,bam,0.9999625946466739
8,xlmr,worst5,twi,0.999982489989354
9,xlmr,top5,nya,0.9999990119383886
9,xlmr,top5,tsn,0.9999986520180335
9,xlmr,top5,kin,0.999998579804714
9,xlmr,top5,yor,0.9999983310699463
9,xlmr,top5,xho,0.9999981167224737
9,xlmr,worst5,hau,0.9999852352417432
9,xlmr,worst5,pcm,0.9999884917185857
9,xlmr,worst5,bam,0.9999903153914672
9,xlmr,worst5,zul,0.9999918502110702
9,xlmr,worst5,twi,0.9999942630529404
10,xlmr,top5,zul,0.9999953485452212
10,xlmr,top5,xho,0.9999946711155084
10,xlmr,top5,fon,0.9999946447519156
10,xlmr,top5,twi,0.9999944751079266
10,xlmr,top5,ibo,0.9999943971633911
10,xlmr,worst5,lug,0.9999810523456998
10,xlmr,worst5,tsn,0.9999828040599823
10,xlmr,worst5,bam,0.9999854495892158
10,xlmr,worst5,hau,0.9999881019959083
10,xlmr,worst5,swa,0.9999898798190631
11,xlmr,top5,xho,0.9999835204195093
11,xlmr,top5,mos,0.9999730930878565
11,xlmr,top5,ibo,0.9999713897705078
11,xlmr,top5,twi,0.999968871474266
11,xlmr,top5,bbj,0.9999686628580093
11,xlmr,worst5,luo,0.9997964964972602
11,xlmr,worst5,pcm,0.9998986445940458
11,xlmr,worst5,yor,0.9998988807201385
11,xlmr,worst5,nya,0.9999025257734152
11,xlmr,worst5,lug,0.9999043212996589
12,xlmr,top5,yor,0.9992195963859558
12,xlmr,top5,bam,0.999187707901001
12,xlmr,top5,ibo,0.9986199736595154
12,xlmr,top5,bbj,0.9986097812652588
12,xlmr,top5,tsn,0.9981639087200165
12,xlmr,worst5,zul,0.9894102193691112
12,xlmr,worst5,luo,0.9941504111996403
12,xlmr,worst5,kin,0.9948027225641104
12,xlmr,worst5,lug,0.994821184211307
12,xlmr,worst5,ewe,0.9953579262450889
