layer,model,rank_type,language,cosine
1,xlmr,top5,kin,0.9999472051858902
1,xlmr,top5,twi,0.9999303221702576
1,xlmr,top5,luo,0.9999256581068039
1,xlmr,top5,ibo,0.9998760968446732
1,xlmr,top5,nya,0.9998185336589813
1,xlmr,worst5,hau,0.9994528442621231
1,xlmr,worst5,bam,0.9994746893644333
1,xlmr,worst5,xho,0.9994823783636093
1,xlmr,worst5,fon,0.999494880437851
1,xlmr,worst5,pcm,0.9995122104883194
2,xlmr,top5,kin,0.9999924451112747
2,xlmr,top5,luo,0.9999897927045822
2,xlmr,top5,twi,0.9999876916408539
2,xlmr,top5,ibo,0.9999809116125107
2,xlmr,top5,nya,0.9999770969152451
2,xlmr,worst5,pcm,0.9999332576990128
2,xlmr,worst5,bam,0.9999406486749649
2,xlmr,worst5,bbj,0.9999439269304276
2,xlmr,worst5,hau,0.9999452233314514
2,xlmr,worst5,xho,0.9999492466449738
3,xlmr,top5,luo,0.999994695186615
3,xlmr,top5,kin,0.9999942034482956
3,xlmr,top5,twi,0.9999919235706329
3,xlmr,top5,hau,0.9999883621931076
3,xlmr,top5,zul,0.9999880343675613
3,xlmr,worst5,pcm,0.9999672919511795
3,xlmr,worst5,swa,0.9999686628580093
3,xlmr,worst5,bbj,0.9999780207872391
3,xlmr,worst5,nya,0.9999801367521286
3,xlmr,worst5,fon,0.9999804198741913
4,xlmr,top5,kin,0.9999965727329254
4,xlmr,top5,twi,0.9999961853027344
4,xlmr,top5,luo,0.9999958425760269
4,xlmr,top5,sna,0.9999943375587463
4,xlmr,top5,zul,0.9999937117099762
4,xlmr,worst5,yor,0.9999866932630539
4,xlmr,worst5,hau,0.9999868720769882
4,xlmr,worst5,bam,0.9999869167804718
4,xlmr,worst5,pcm,0.9999884068965912
4,xlmr,worst5,wol,0.9999893307685852
5,xlmr,top5,twi,0.9999928772449493
5,xlmr,top5,kin,0.9999914318323135
5,xlmr,top5,luo,0.9999908804893494
5,xlmr,top5,zul,0.9999895095825195
5,xlmr,top5,ibo,0.9999885410070419
5,xlmr,worst5,hau,0.9999717772006989
5,xlmr,worst5,pcm,0.9999730139970779
5,xlmr,worst5,fon,0.9999796748161316
5,xlmr,worst5,nya,0.9999809712171555
5,xlmr,worst5,lug,0.9999811202287674
6,xlmr,top5,twi,0.9999996274709702
6,xlmr,top5,kin,0.9999995529651642
6,xlmr,top5,luo,0.999999538064003
6,xlmr,top5,ibo,0.999999463558197
6,xlmr,top5,ewe,0.9999994337558746
6,xlmr,worst5,pcm,0.9999985098838806
6,xlmr,worst5,hau,0.9999985098838806
6,xlmr,worst5,fon,0.9999989122152328
6,xlmr,worst5,nya,0.9999989420175552
6,xlmr,worst5,mos,0.9999989569187164
7,xlmr,top5,kin,0.9999976456165314
7,xlmr,top5,fon,0.9999975264072418
7,xlmr,top5,sna,0.9999972730875015
7,xlmr,top5,ewe,0.9999972730875015
7,xlmr,top5,bbj,0.9999972283840179
7,xlmr,worst5,hau,0.9999922513961792
7,xlmr,worst5,tsn,0.9999937415122986
7,xlmr,worst5,nya,0.9999938458204269
7,xlmr,worst5,zul,0.9999942481517792
7,xlmr,worst5,mos,0.999995157122612
8,xlmr,top5,kin,0.9999971389770508
8,xlmr,top5,lug,0.9999961107969284
8,xlmr,top5,xho,0.9999952018260956
8,xlmr,top5,tsn,0.9999951869249344
8,xlmr,top5,nya,0.9999950975179672
8,xlmr,worst5,ewe,0.9999484866857529
8,xlmr,worst5,bbj,0.9999619275331497
8,xlmr,worst5,swa,0.9999633878469467
8,xlmr,worst5,pcm,0.9999660402536392
8,xlmr,worst5,fon,0.9999701976776123
9,xlmr,top5,kin,0.9999983161687851
9,xlmr,top5,sna,0.9999981075525284
9,xlmr,top5,bam,0.9999975115060806
9,xlmr,top5,twi,0.9999967664480209
9,xlmr,top5,lug,0.999996691942215
9,xlmr,worst5,pcm,0.9999880939722061
9,xlmr,worst5,hau,0.9999897181987762
9,xlmr,worst5,ewe,0.9999906569719315
9,xlmr,worst5,swa,0.9999924600124359
9,xlmr,worst5,nya,0.9999929815530777
10,xlmr,top5,kin,0.9999983112017313
10,xlmr,top5,luo,0.9999972780545553
10,xlmr,top5,zul,0.9999970197677612
10,xlmr,top5,twi,0.9999968608220419
10,xlmr,top5,bam,0.9999968210856119
10,xlmr,worst5,pcm,0.9999700387318929
10,xlmr,worst5,fon,0.9999821384747823
10,xlmr,worst5,xho,0.9999885161717733
10,xlmr,worst5,mos,0.999991218249003
10,xlmr,worst5,hau,0.9999917348225912
11,xlmr,top5,ibo,0.9999886949857076
11,xlmr,top5,kin,0.9999882181485494
11,xlmr,top5,ewe,0.9999857743581136
11,xlmr,top5,hau,0.9999842445055643
11,xlmr,top5,twi,0.9999840259552002
11,xlmr,worst5,bam,0.9999361435572306
11,xlmr,worst5,bbj,0.9999473492304484
11,xlmr,worst5,sna,0.9999521176020304
11,xlmr,worst5,yor,0.9999563097953796
11,xlmr,worst5,zul,0.9999669392903646
12,xlmr,top5,kin,0.9999309778213501
12,xlmr,top5,luo,0.999906063079834
12,xlmr,top5,nya,0.9998995860417684
12,xlmr,top5,lug,0.9998946984608968
12,xlmr,top5,wol,0.9998873869578043
12,xlmr,worst5,pcm,0.998080313205719
12,xlmr,worst5,fon,0.9990413586298624
12,xlmr,worst5,hau,0.9990995526313782
12,xlmr,worst5,tsn,0.9996857444445292
12,xlmr,worst5,xho,0.9997105201085409
