layer,model,rank_type,language,pearson
2,xlmr,top5,kin,0.99998680314033
2,xlmr,top5,tsn,0.9999865988504932
2,xlmr,top5,nya,0.9999865081623821
2,xlmr,top5,lug,0.9999849120744241
2,xlmr,top5,swa,0.9999847576577126
2,xlmr,worst5,bam,0.9999654300767709
2,xlmr,worst5,fon,0.9999681593537152
2,xlmr,worst5,mos,0.9999732276144134
2,xlmr,worst5,yor,0.9999749938674821
2,xlmr,worst5,ibo,0.9999772620830634
3,xlmr,top5,kin,0.9999954017639333
3,xlmr,top5,xho,0.9999933398324585
3,xlmr,top5,nya,0.9999930812545331
3,xlmr,top5,wol,0.9999928860670797
3,xlmr,top5,lug,0.9999927839658224
3,xlmr,worst5,pcm,0.999981350548242
3,xlmr,worst5,fon,0.9999870553574448
3,xlmr,worst5,bam,0.9999885970378316
3,xlmr,worst5,swa,0.999988881572957
3,xlmr,worst5,ibo,0.9999892126049529
10,xlmr,top5,zul,0.999996937646144
10,xlmr,top5,nya,0.9999963978153883
10,xlmr,top5,xho,0.9999963061780023
10,xlmr,top5,tsn,0.9999961029751726
10,xlmr,top5,lug,0.9999960303862303
10,xlmr,worst5,bam,0.9999878873313152
10,xlmr,worst5,pcm,0.999992063264785
10,xlmr,worst5,fon,0.9999933803633949
10,xlmr,worst5,mos,0.9999950245832916
10,xlmr,worst5,sna,0.9999952546406523
12,xlmr,top5,zul,0.9942460101740277
12,xlmr,top5,xho,0.993869269082412
12,xlmr,top5,nya,0.9934684711782537
12,xlmr,top5,yor,0.9923566627186763
12,xlmr,top5,tsn,0.9920717939559746
12,xlmr,worst5,mos,0.9898646543760041
12,xlmr,worst5,bam,0.9899506389406255
12,xlmr,worst5,bbj,0.9900763996078925
12,xlmr,worst5,luo,0.9901516903499771
12,xlmr,worst5,hau,0.9902562378642187
