layer,model,rank_type,language,cosine
1,xlmr,top5,kin,0.999950597878375
1,xlmr,top5,lug,0.9999480742255068
1,xlmr,top5,tsn,0.9999341516712912
1,xlmr,top5,sna,0.9999274015426636
1,xlmr,top5,pcm,0.9999242097723717
1,xlmr,worst5,fon,0.9996066782988754
1,xlmr,worst5,bam,0.9996590532508551
1,xlmr,worst5,ibo,0.9997773252281488
1,xlmr,worst5,hau,0.999778680552065
1,xlmr,worst5,wol,0.9997811220050637
2,xlmr,top5,kin,0.9999955647131976
2,xlmr,top5,tsn,0.99999330986559
2,xlmr,top5,nya,0.9999931119625864
2,xlmr,top5,lug,0.9999930807967591
2,xlmr,top5,sna,0.999991809231004
2,xlmr,worst5,fon,0.9999735690409841
2,xlmr,worst5,bam,0.9999762754035152
2,xlmr,worst5,hau,0.9999800051739013
2,xlmr,worst5,ibo,0.999980084646761
2,xlmr,worst5,mos,0.9999806884846656
3,xlmr,top5,kin,0.9999955654923433
3,xlmr,top5,zul,0.9999945074125053
3,xlmr,top5,xho,0.9999938268287509
3,xlmr,top5,lug,0.9999926351254282
3,xlmr,top5,sna,0.9999925272137511
3,xlmr,worst5,pcm,0.9999739523806603
3,xlmr,worst5,swa,0.9999804114983752
3,xlmr,worst5,fon,0.9999870163163328
3,xlmr,worst5,tsn,0.9999875188652986
3,xlmr,worst5,ewe,0.9999885099386078
4,xlmr,top5,kin,0.999998120311039
4,xlmr,top5,xho,0.9999978713739931
4,xlmr,top5,zul,0.9999973680458817
4,xlmr,top5,lug,0.9999968580950319
4,xlmr,top5,ibo,0.999996574875576
4,xlmr,worst5,swa,0.999990659991121
4,xlmr,worst5,pcm,0.9999913771947225
4,xlmr,worst5,ewe,0.9999918887038636
4,xlmr,worst5,wol,0.9999919818117727
4,xlmr,worst5,hau,0.9999941345912958
5,xlmr,top5,nya,0.9999922630833644
5,xlmr,top5,kin,0.999991609769709
5,xlmr,top5,zul,0.9999914457595426
5,xlmr,top5,lug,0.9999911489050373
5,xlmr,top5,xho,0.9999902556145114
5,xlmr,worst5,fon,0.9999760872398327
5,xlmr,worst5,hau,0.9999782380714916
5,xlmr,worst5,pcm,0.9999809011914371
5,xlmr,worst5,mos,0.9999814263356277
5,xlmr,worst5,twi,0.9999818174667607
6,xlmr,top5,nya,0.9999996828877069
6,xlmr,top5,kin,0.999999631074519
6,xlmr,top5,zul,0.9999996174394695
6,xlmr,top5,lug,0.9999996002982644
6,xlmr,top5,xho,0.9999995336813086
6,xlmr,worst5,fon,0.9999986731149013
6,xlmr,worst5,hau,0.9999987806370055
6,xlmr,worst5,bbj,0.9999989699694066
6,xlmr,worst5,pcm,0.9999989734755622
6,xlmr,worst5,mos,0.9999990420403824
7,xlmr,top5,zul,0.9999984241778554
7,xlmr,top5,tsn,0.9999981982256073
7,xlmr,top5,xho,0.9999978491683411
7,xlmr,top5,luo,0.9999977396983727
7,xlmr,top5,ibo,0.9999976434738808
7,xlmr,worst5,fon,0.9999905933741651
7,xlmr,worst5,hau,0.9999910180085625
7,xlmr,worst5,twi,0.9999938283870423
7,xlmr,worst5,lug,0.9999942039352616
7,xlmr,worst5,bbj,0.9999942315949334
8,xlmr,top5,kin,0.9999972609133502
8,xlmr,top5,nya,0.9999972422138538
8,xlmr,top5,xho,0.9999965643571094
8,xlmr,top5,ibo,0.9999955226393307
8,xlmr,top5,sna,0.9999950613850862
8,xlmr,worst5,hau,0.9999187491298501
8,xlmr,worst5,pcm,0.9999667222982918
8,xlmr,worst5,bam,0.9999772832284566
8,xlmr,worst5,ewe,0.9999798906394859
8,xlmr,worst5,bbj,0.9999816043704164
9,xlmr,top5,kin,0.9999985700672113
9,xlmr,top5,yor,0.999998454330037
9,xlmr,top5,nya,0.9999983258617734
9,xlmr,top5,luo,0.9999980804989639
9,xlmr,top5,xho,0.9999980747121052
9,xlmr,worst5,hau,0.9999857568046422
9,xlmr,worst5,pcm,0.9999885674819206
9,xlmr,worst5,bam,0.9999903295803996
9,xlmr,worst5,twi,0.9999949891590377
9,xlmr,worst5,fon,0.9999951754958885
10,xlmr,top5,zul,0.9999956239774389
10,xlmr,top5,ewe,0.9999951795466895
10,xlmr,top5,fon,0.9999950042048704
10,xlmr,top5,twi,0.9999949770066344
10,xlmr,top5,mos,0.9999947270143379
10,xlmr,worst5,lug,0.9999836307127499
10,xlmr,worst5,bbj,0.999988362627122
10,xlmr,worst5,hau,0.999988412394107
10,xlmr,worst5,bam,0.9999886328734241
10,xlmr,worst5,tsn,0.9999893168801243
11,xlmr,top5,xho,0.9999809988494058
11,xlmr,top5,ibo,0.9999717387180884
11,xlmr,top5,twi,0.9999689969044288
11,xlmr,top5,ewe,0.9999652400757503
11,xlmr,top5,mos,0.9999607060719462
11,xlmr,worst5,luo,0.9998519837277607
11,xlmr,worst5,nya,0.9998954852807869
11,xlmr,worst5,yor,0.9999010759649924
11,xlmr,worst5,lug,0.9999047778185132
11,xlmr,worst5,pcm,0.9999110403570156
12,xlmr,top5,yor,0.9992195963859558
12,xlmr,top5,sna,0.9979158836661033
12,xlmr,top5,fon,0.9977522544490481
12,xlmr,top5,swa,0.9977301648519572
12,xlmr,top5,wol,0.9976876360698811
12,xlmr,worst5,zul,0.9901570943952764
12,xlmr,worst5,xho,0.9944293892499313
12,xlmr,worst5,tsn,0.9951245044041606
12,xlmr,worst5,kin,0.9956599421871518
12,xlmr,worst5,ibo,0.9970093305828502
