layer,model,rank_type,language,cosine
1,xlmr,top5,lug,0.9999778568744659
1,xlmr,top5,sna,0.9999761879444122
1,xlmr,top5,kin,0.9999749809503555
1,xlmr,top5,tsn,0.9999636858701706
1,xlmr,top5,nya,0.9999570548534393
1,xlmr,worst5,bam,0.9997062832117081
1,xlmr,worst5,fon,0.9997182339429855
1,xlmr,worst5,ewe,0.9998509585857391
1,xlmr,worst5,yor,0.9998599886894226
1,xlmr,worst5,hau,0.9998779743909836
2,xlmr,top5,kin,0.9999970495700836
2,xlmr,top5,sna,0.9999963641166687
2,xlmr,top5,nya,0.9999963194131851
2,xlmr,top5,lug,0.999995693564415
2,xlmr,top5,tsn,0.9999953359365463
2,xlmr,worst5,bam,0.999977245926857
2,xlmr,worst5,fon,0.999980017542839
2,xlmr,worst5,hau,0.999984934926033
2,xlmr,worst5,yor,0.9999853223562241
2,xlmr,worst5,swa,0.9999857693910599
3,xlmr,top5,sna,0.9999958872795105
3,xlmr,top5,lug,0.9999958872795105
3,xlmr,top5,kin,0.9999955892562866
3,xlmr,top5,xho,0.9999950379133224
3,xlmr,top5,zul,0.9999944269657135
3,xlmr,worst5,pcm,0.9999752640724182
3,xlmr,worst5,swa,0.9999819546937943
3,xlmr,worst5,fon,0.9999869763851166
3,xlmr,worst5,ewe,0.9999883472919464
3,xlmr,worst5,bam,0.999988928437233
4,xlmr,top5,mos,0.9999977648258209
4,xlmr,top5,zul,0.9999973177909851
4,xlmr,top5,ibo,0.9999969750642776
4,xlmr,top5,lug,0.9999968260526657
4,xlmr,top5,wol,0.9999967068433762
4,xlmr,worst5,pcm,0.9999889731407166
4,xlmr,worst5,hau,0.9999906420707703
4,xlmr,worst5,twi,0.9999911338090897
4,xlmr,worst5,swa,0.9999922662973404
4,xlmr,worst5,ewe,0.9999928027391434
5,xlmr,top5,sna,0.9999925295511881
5,xlmr,top5,lug,0.9999895294507345
5,xlmr,top5,mos,0.9999885559082031
5,xlmr,top5,kin,0.9999881386756897
5,xlmr,top5,tsn,0.9999879797299703
5,xlmr,worst5,fon,0.9999666213989258
5,xlmr,worst5,bam,0.9999736944834391
5,xlmr,worst5,swa,0.999976634979248
5,xlmr,worst5,yor,0.9999773303667704
5,xlmr,worst5,pcm,0.9999778866767883
6,xlmr,top5,sna,0.9999995628992716
6,xlmr,top5,mos,0.9999993642171224
6,xlmr,top5,tsn,0.9999993244806925
6,xlmr,top5,lug,0.9999993046124777
6,xlmr,top5,wol,0.9999993046124777
6,xlmr,worst5,bam,0.9999979734420776
6,xlmr,worst5,fon,0.9999981125195821
6,xlmr,worst5,swa,0.9999985098838806
6,xlmr,worst5,yor,0.9999986489613851
6,xlmr,worst5,pcm,0.9999987284342448
7,xlmr,top5,hau,0.999997874101003
7,xlmr,top5,twi,0.9999976555506388
7,xlmr,top5,mos,0.9999975760777792
7,xlmr,top5,tsn,0.9999973475933075
7,xlmr,top5,sna,0.9999973177909851
7,xlmr,worst5,yor,0.9999831914901733
7,xlmr,worst5,fon,0.9999891122182211
7,xlmr,worst5,luo,0.9999896287918091
7,xlmr,worst5,ibo,0.9999905228614807
7,xlmr,worst5,ewe,0.9999911586443583
8,xlmr,top5,kin,0.9999967217445374
8,xlmr,top5,lug,0.9999961256980896
8,xlmr,top5,nya,0.9999959667523702
8,xlmr,top5,twi,0.9999958674112955
8,xlmr,top5,sna,0.9999958475430807
8,xlmr,worst5,swa,0.999981681505839
8,xlmr,worst5,mos,0.9999829828739166
8,xlmr,worst5,tsn,0.9999875426292419
8,xlmr,worst5,hau,0.9999905029932658
8,xlmr,worst5,bbj,0.9999905824661255
9,xlmr,top5,bbj,0.9999983310699463
9,xlmr,top5,lug,0.9999979734420776
9,xlmr,top5,mos,0.9999979734420776
9,xlmr,top5,twi,0.9999977747599283
9,xlmr,top5,tsn,0.9999974370002747
9,xlmr,worst5,yor,0.9999895691871643
9,xlmr,worst5,ewe,0.9999907314777374
9,xlmr,worst5,zul,0.9999923706054688
9,xlmr,worst5,luo,0.9999946057796478
9,xlmr,worst5,fon,0.9999948938687643
10,xlmr,top5,hau,0.9999924898147583
10,xlmr,top5,sna,0.9999921023845673
10,xlmr,top5,twi,0.9999913771947225
10,xlmr,top5,ibo,0.9999887645244598
10,xlmr,top5,bbj,0.9999877214431763
10,xlmr,worst5,tsn,0.9999629855155945
10,xlmr,worst5,zul,0.9999638199806213
10,xlmr,worst5,kin,0.9999697208404541
10,xlmr,worst5,pcm,0.9999707043170929
10,xlmr,worst5,bam,0.9999744296073914
11,xlmr,top5,twi,0.9999809265136719
11,xlmr,top5,lug,0.999978244304657
11,xlmr,top5,kin,0.9999778866767883
11,xlmr,top5,sna,0.9999762177467346
11,xlmr,top5,nya,0.9999756813049316
11,xlmr,worst5,yor,0.9998690485954285
11,xlmr,worst5,ibo,0.9998941719532013
11,xlmr,worst5,pcm,0.9999187588691711
11,xlmr,worst5,bbj,0.9999241530895233
11,xlmr,worst5,luo,0.9999267160892487
12,xlmr,top5,hau,0.9994529187679291
12,xlmr,top5,pcm,0.9993632733821869
12,xlmr,top5,tsn,0.9989218413829803
12,xlmr,top5,luo,0.9988144338130951
12,xlmr,top5,kin,0.9987556338310242
12,xlmr,worst5,fon,0.9754304885864258
12,xlmr,worst5,zul,0.9895451664924622
12,xlmr,worst5,xho,0.9914397895336151
12,xlmr,worst5,bam,0.9914712905883789
12,xlmr,worst5,ewe,0.9922431111335754
