layer,model,rank_type,language,cosine
1,xlmr,top5,kin,0.999966949224472
1,xlmr,top5,lug,0.9999663233757019
1,xlmr,top5,sna,0.9999659359455109
1,xlmr,top5,nya,0.9999631345272064
1,xlmr,top5,tsn,0.9999561011791229
1,xlmr,worst5,fon,0.9997170120477676
1,xlmr,worst5,bam,0.9997886568307877
1,xlmr,worst5,wol,0.9998234808444977
1,xlmr,worst5,hau,0.9998338520526886
1,xlmr,worst5,yor,0.9998488277196884
2,xlmr,top5,kin,0.9999964088201523
2,xlmr,top5,sna,0.9999955892562866
2,xlmr,top5,nya,0.9999951869249344
2,xlmr,top5,xho,0.999994546175003
2,xlmr,top5,zul,0.9999944865703583
2,xlmr,worst5,fon,0.9999822080135345
2,xlmr,worst5,bam,0.9999841302633286
2,xlmr,worst5,swa,0.9999855309724808
2,xlmr,worst5,hau,0.999985545873642
2,xlmr,worst5,pcm,0.9999869167804718
3,xlmr,top5,sna,0.9999947845935822
3,xlmr,top5,kin,0.9999947100877762
3,xlmr,top5,zul,0.9999945759773254
3,xlmr,top5,xho,0.9999945163726807
3,xlmr,top5,twi,0.9999932050704956
3,xlmr,worst5,pcm,0.9999702125787735
3,xlmr,worst5,swa,0.9999792575836182
3,xlmr,worst5,ewe,0.999988317489624
3,xlmr,worst5,tsn,0.9999892711639404
3,xlmr,worst5,luo,0.9999896734952927
4,xlmr,top5,kin,0.9999977648258209
4,xlmr,top5,lug,0.9999974220991135
4,xlmr,top5,sna,0.9999968111515045
4,xlmr,top5,zul,0.9999967217445374
4,xlmr,top5,mos,0.9999959170818329
4,xlmr,worst5,swa,0.9999888092279434
4,xlmr,worst5,pcm,0.9999903738498688
4,xlmr,worst5,wol,0.9999914914369583
4,xlmr,worst5,ewe,0.9999925345182419
4,xlmr,worst5,twi,0.9999932646751404
5,xlmr,top5,lug,0.9999911040067673
5,xlmr,top5,kin,0.9999905228614807
5,xlmr,top5,sna,0.9999900013208389
5,xlmr,top5,nya,0.9999898970127106
5,xlmr,top5,luo,0.9999897330999374
5,xlmr,worst5,fon,0.999977171421051
5,xlmr,worst5,pcm,0.9999787658452988
5,xlmr,worst5,swa,0.9999808520078659
5,xlmr,worst5,hau,0.9999812841415405
5,xlmr,worst5,bbj,0.9999836683273315
6,xlmr,top5,lug,0.9999994933605194
6,xlmr,top5,sna,0.9999994486570358
6,xlmr,top5,luo,0.9999994337558746
6,xlmr,top5,wol,0.9999994188547134
6,xlmr,top5,nya,0.999999389052391
6,xlmr,worst5,pcm,0.9999985992908478
6,xlmr,worst5,fon,0.9999986737966537
6,xlmr,worst5,swa,0.9999986886978149
6,xlmr,worst5,hau,0.9999988079071045
6,xlmr,worst5,bbj,0.9999990016222
7,xlmr,top5,sna,0.9999979535738627
7,xlmr,top5,mos,0.9999978542327881
7,xlmr,top5,ewe,0.9999978144963583
7,xlmr,top5,twi,0.9999978144963583
7,xlmr,top5,xho,0.9999976555506388
7,xlmr,worst5,wol,0.999994695186615
7,xlmr,worst5,hau,0.9999951918919882
7,xlmr,worst5,bbj,0.9999960462252299
7,xlmr,worst5,lug,0.9999962250391642
7,xlmr,worst5,yor,0.9999964038530985
8,xlmr,top5,nya,0.999996284643809
8,xlmr,top5,kin,0.9999956289927164
8,xlmr,top5,lug,0.9999953508377075
8,xlmr,top5,sna,0.9999953111012777
8,xlmr,top5,wol,0.9999948938687643
8,xlmr,worst5,hau,0.9999171694119772
8,xlmr,worst5,zul,0.9999507665634155
8,xlmr,worst5,pcm,0.9999765753746033
8,xlmr,worst5,bam,0.999976913134257
8,xlmr,worst5,twi,0.9999818205833435
9,xlmr,top5,xho,0.9999986489613851
9,xlmr,top5,sna,0.9999985694885254
9,xlmr,top5,yor,0.9999983310699463
9,xlmr,top5,lug,0.9999982515970866
9,xlmr,top5,nya,0.9999982118606567
9,xlmr,worst5,hau,0.9999864101409912
9,xlmr,worst5,pcm,0.9999923904736837
9,xlmr,worst5,zul,0.9999929865201315
9,xlmr,worst5,bam,0.9999938805898031
9,xlmr,worst5,bbj,0.9999949336051941
10,xlmr,top5,sna,0.9999969998995463
10,xlmr,top5,fon,0.9999960660934448
10,xlmr,top5,nya,0.9999960064888
10,xlmr,top5,luo,0.9999957382678986
10,xlmr,top5,wol,0.9999957283337911
10,xlmr,worst5,bam,0.9999696811040243
10,xlmr,worst5,hau,0.9999855955441793
10,xlmr,worst5,tsn,0.9999856650829315
10,xlmr,worst5,bbj,0.9999921520551046
10,xlmr,worst5,ewe,0.9999921719233195
11,xlmr,top5,ewe,0.9999867081642151
11,xlmr,top5,lug,0.9999838769435883
11,xlmr,top5,xho,0.9999836087226868
11,xlmr,top5,tsn,0.9999798536300659
11,xlmr,top5,sna,0.9999786416689554
11,xlmr,worst5,yor,0.9999168217182159
11,xlmr,worst5,swa,0.9999281764030457
11,xlmr,worst5,pcm,0.9999479254086813
11,xlmr,worst5,kin,0.9999486009279887
11,xlmr,worst5,luo,0.9999499619007111
12,xlmr,top5,pcm,0.9996373951435089
12,xlmr,top5,mos,0.9993850290775299
12,xlmr,top5,sna,0.9992524981498718
12,xlmr,top5,lug,0.9990127384662628
12,xlmr,top5,wol,0.998596171538035
12,xlmr,worst5,zul,0.9877129793167114
12,xlmr,worst5,xho,0.9950051009654999
12,xlmr,worst5,fon,0.9959473808606466
12,xlmr,worst5,kin,0.9961559971173605
12,xlmr,worst5,tsn,0.9964640140533447
