layer,model,rank_type,language,cosine
1,xlmr,top5,kin,0.9999258071184158
1,xlmr,top5,twi,0.9999197721481323
1,xlmr,top5,luo,0.9999062120914459
1,xlmr,top5,ewe,0.9998494535684586
1,xlmr,top5,nya,0.9998326003551483
1,xlmr,worst5,pcm,0.9993667453527451
1,xlmr,worst5,hau,0.9994000643491745
1,xlmr,worst5,fon,0.9995114654302597
1,xlmr,worst5,bbj,0.9995326101779938
1,xlmr,worst5,bam,0.9995428025722504
2,xlmr,top5,kin,0.9999895542860031
2,xlmr,top5,twi,0.9999882280826569
2,xlmr,top5,luo,0.9999876022338867
2,xlmr,top5,ewe,0.9999794960021973
2,xlmr,top5,nya,0.9999787658452988
2,xlmr,worst5,pcm,0.9999187886714935
2,xlmr,worst5,swa,0.9999377280473709
2,xlmr,worst5,hau,0.9999421685934067
2,xlmr,worst5,bbj,0.9999440610408783
2,xlmr,worst5,sna,0.9999442249536514
3,xlmr,top5,twi,0.9999943673610687
3,xlmr,top5,kin,0.9999931007623672
3,xlmr,top5,luo,0.9999918937683105
3,xlmr,top5,ibo,0.9999890476465225
3,xlmr,top5,zul,0.9999878406524658
3,xlmr,worst5,pcm,0.9999579191207886
3,xlmr,worst5,swa,0.9999605566263199
3,xlmr,worst5,sna,0.9999749064445496
3,xlmr,worst5,nya,0.9999767690896988
3,xlmr,worst5,bbj,0.9999795854091644
4,xlmr,top5,kin,0.9999968856573105
4,xlmr,top5,twi,0.9999965280294418
4,xlmr,top5,luo,0.9999944865703583
4,xlmr,top5,bbj,0.9999936074018478
4,xlmr,top5,tsn,0.9999935477972031
4,xlmr,worst5,pcm,0.9999849051237106
4,xlmr,worst5,bam,0.999985858798027
4,xlmr,worst5,yor,0.9999858736991882
4,xlmr,worst5,hau,0.999986857175827
4,xlmr,worst5,nya,0.9999882131814957
5,xlmr,top5,twi,0.9999916404485703
5,xlmr,top5,luo,0.9999874830245972
5,xlmr,top5,tsn,0.9999874383211136
5,xlmr,top5,kin,0.9999862462282181
5,xlmr,top5,ewe,0.9999858736991882
5,xlmr,worst5,pcm,0.9999643564224243
5,xlmr,worst5,hau,0.999969944357872
5,xlmr,worst5,swa,0.9999731332063675
5,xlmr,worst5,xho,0.999974399805069
5,xlmr,worst5,wol,0.9999758303165436
6,xlmr,top5,twi,0.999999463558197
6,xlmr,top5,kin,0.9999993592500687
6,xlmr,top5,luo,0.9999992400407791
6,xlmr,top5,tsn,0.9999992400407791
6,xlmr,top5,zul,0.9999991655349731
6,xlmr,worst5,yor,0.9999979734420776
6,xlmr,worst5,hau,0.9999980330467224
6,xlmr,worst5,pcm,0.9999981075525284
6,xlmr,worst5,swa,0.9999985992908478
6,xlmr,worst5,xho,0.9999986737966537
7,xlmr,top5,twi,0.9999988476435343
7,xlmr,top5,kin,0.9999972780545553
7,xlmr,top5,fon,0.9999968210856119
7,xlmr,top5,bbj,0.9999967614809672
7,xlmr,top5,swa,0.9999967416127523
7,xlmr,worst5,pcm,0.9999903639157613
7,xlmr,worst5,hau,0.9999904632568359
7,xlmr,worst5,zul,0.9999925891558329
7,xlmr,worst5,sna,0.999993105729421
7,xlmr,worst5,nya,0.9999932845433553
8,xlmr,top5,ewe,0.9999979734420776
8,xlmr,top5,tsn,0.9999977350234985
8,xlmr,top5,luo,0.9999976555506388
8,xlmr,top5,zul,0.9999975363413492
8,xlmr,top5,bam,0.9999969800313314
8,xlmr,worst5,pcm,0.9998577237129211
8,xlmr,worst5,fon,0.9999340375264486
8,xlmr,worst5,hau,0.9999444087346395
8,xlmr,worst5,bbj,0.9999532103538513
8,xlmr,worst5,xho,0.9999667803446451
9,xlmr,top5,mos,0.9999985297520956
9,xlmr,top5,zul,0.9999983310699463
9,xlmr,top5,ewe,0.9999982515970866
9,xlmr,top5,luo,0.9999981721242269
9,xlmr,top5,swa,0.9999977548917135
9,xlmr,worst5,pcm,0.9999754230181376
9,xlmr,worst5,hau,0.999978502591451
9,xlmr,worst5,fon,0.9999931454658508
9,xlmr,worst5,sna,0.9999938011169434
9,xlmr,worst5,bbj,0.9999940395355225
10,xlmr,top5,zul,0.9999971588452657
10,xlmr,top5,ewe,0.9999968608220419
10,xlmr,top5,luo,0.9999946355819702
10,xlmr,top5,kin,0.9999940991401672
10,xlmr,top5,nya,0.9999938607215881
10,xlmr,worst5,pcm,0.9999667604764303
10,xlmr,worst5,yor,0.9999674558639526
10,xlmr,worst5,ibo,0.9999745786190033
10,xlmr,worst5,fon,0.999982217947642
10,xlmr,worst5,xho,0.9999878605206808
11,xlmr,top5,tsn,0.9999882876873016
11,xlmr,top5,zul,0.9999863505363464
11,xlmr,top5,hau,0.9999858935674032
11,xlmr,top5,pcm,0.999983529249827
11,xlmr,top5,ibo,0.9999820291996002
11,xlmr,worst5,luo,0.9998888671398163
11,xlmr,worst5,bam,0.9998902380466461
11,xlmr,worst5,bbj,0.9999234875043234
11,xlmr,worst5,xho,0.9999512732028961
11,xlmr,worst5,mos,0.9999616940816244
12,xlmr,top5,kin,0.9999146064122518
12,xlmr,top5,nya,0.999902625878652
12,xlmr,top5,wol,0.9998804728190104
12,xlmr,top5,ewe,0.9998730719089508
12,xlmr,top5,tsn,0.9998617768287659
12,xlmr,worst5,fon,0.9982153574625651
12,xlmr,worst5,hau,0.9986589948336283
12,xlmr,worst5,pcm,0.9989443123340607
12,xlmr,worst5,twi,0.9995075265566508
12,xlmr,worst5,ibo,0.9996455907821655
