layer,model,rank_type,language,cosine
1,xlmr,top5,lug,0.999973958871496
1,xlmr,top5,nya,0.9999601764316008
1,xlmr,top5,kin,0.9999549723672742
1,xlmr,top5,sna,0.9999547256572353
1,xlmr,top5,pcm,0.9999446083554445
1,xlmr,worst5,bam,0.9996051400352338
1,xlmr,worst5,fon,0.9996420919425845
1,xlmr,worst5,ibo,0.9997880092756016
1,xlmr,worst5,wol,0.9998104088888393
1,xlmr,worst5,mos,0.9998223332595324
2,xlmr,top5,lug,0.9999970626330438
2,xlmr,top5,kin,0.9999966178666263
2,xlmr,top5,nya,0.9999958494203923
2,xlmr,top5,tsn,0.9999956496431446
2,xlmr,top5,sna,0.9999945603330617
2,xlmr,worst5,bam,0.9999755580281335
2,xlmr,worst5,fon,0.9999766409240682
2,xlmr,worst5,mos,0.9999836019956534
2,xlmr,worst5,ibo,0.999983844951069
2,xlmr,worst5,yor,0.9999843671565919
3,xlmr,top5,kin,0.9999972453580441
3,xlmr,top5,lug,0.9999961338331067
3,xlmr,top5,zul,0.999995687815148
3,xlmr,top5,sna,0.9999956307135854
3,xlmr,top5,xho,0.9999955534309227
3,xlmr,worst5,pcm,0.9999796568252283
3,xlmr,worst5,swa,0.9999841683180001
3,xlmr,worst5,fon,0.9999878489439256
3,xlmr,worst5,ewe,0.9999900569753071
3,xlmr,worst5,bbj,0.9999903853484026
4,xlmr,top5,xho,0.99999773095599
4,xlmr,top5,nya,0.9999977048300696
4,xlmr,top5,ibo,0.99999752570325
4,xlmr,top5,lug,0.9999975210099709
4,xlmr,top5,zul,0.9999974470126034
4,xlmr,worst5,pcm,0.9999909546431593
4,xlmr,worst5,swa,0.9999931681500333
4,xlmr,worst5,bbj,0.9999940016764043
4,xlmr,worst5,fon,0.9999946609256775
4,xlmr,worst5,ewe,0.9999949029424372
5,xlmr,top5,lug,0.9999940420386046
5,xlmr,top5,xho,0.9999923989215861
5,xlmr,top5,kin,0.9999914227195299
5,xlmr,top5,zul,0.999990641757885
5,xlmr,top5,sna,0.9999903434217758
5,xlmr,worst5,bam,0.999976402974817
5,xlmr,worst5,fon,0.9999781546630259
5,xlmr,worst5,twi,0.999980454682678
5,xlmr,worst5,bbj,0.9999838521474302
5,xlmr,worst5,pcm,0.9999855511144703
6,xlmr,top5,lug,0.9999997409309928
6,xlmr,top5,kin,0.9999996012277178
6,xlmr,top5,xho,0.9999995574237793
6,xlmr,top5,nya,0.9999995267610224
6,xlmr,top5,zul,0.9999995248837108
6,xlmr,worst5,bam,0.9999986028108071
6,xlmr,worst5,fon,0.9999987350048356
6,xlmr,worst5,twi,0.9999988188580891
6,xlmr,worst5,bbj,0.9999990927891469
6,xlmr,worst5,ibo,0.9999991691331538
7,xlmr,top5,ibo,0.9999975849950095
7,xlmr,top5,lug,0.9999974449788491
7,xlmr,top5,xho,0.9999972129744181
7,xlmr,top5,zul,0.9999971514924617
7,xlmr,top5,yor,0.9999964730007442
7,xlmr,worst5,hau,0.999989600788577
7,xlmr,worst5,twi,0.9999923404120398
7,xlmr,worst5,sna,0.9999926639354135
7,xlmr,worst5,ewe,0.9999928194393949
7,xlmr,worst5,mos,0.9999930376768738
8,xlmr,top5,lug,0.999998467487926
8,xlmr,top5,xho,0.9999983623584737
8,xlmr,top5,zul,0.999998120341714
8,xlmr,top5,luo,0.999997530865857
8,xlmr,top5,kin,0.9999973919447951
8,xlmr,worst5,hau,0.999978322369533
8,xlmr,worst5,bbj,0.9999877765109846
8,xlmr,worst5,mos,0.9999911922795253
8,xlmr,worst5,swa,0.9999925738244545
8,xlmr,worst5,ewe,0.9999925916589151
9,xlmr,top5,xho,0.9999993811129272
9,xlmr,top5,ibo,0.9999992121548791
9,xlmr,top5,yor,0.9999987985205463
9,xlmr,top5,zul,0.9999987794345445
9,xlmr,top5,lug,0.9999984851659439
9,xlmr,worst5,hau,0.9999935484620843
9,xlmr,worst5,mos,0.999993721487641
9,xlmr,worst5,ewe,0.99999413074158
9,xlmr,worst5,twi,0.9999956164773055
9,xlmr,worst5,bam,0.9999965499705217
10,xlmr,top5,xho,0.9999976330436766
10,xlmr,top5,yor,0.9999972507357597
10,xlmr,top5,ewe,0.9999971394427121
10,xlmr,top5,zul,0.9999962297733873
10,xlmr,top5,ibo,0.9999957878608257
10,xlmr,worst5,pcm,0.9999631121754646
10,xlmr,worst5,tsn,0.9999833540059626
10,xlmr,worst5,lug,0.9999855591449887
10,xlmr,worst5,swa,0.9999866106081754
10,xlmr,worst5,luo,0.9999866227153689
11,xlmr,top5,ewe,0.9999854890629649
11,xlmr,top5,twi,0.9999853128101677
11,xlmr,top5,sna,0.9999847449362278
11,xlmr,top5,zul,0.9999840043019503
11,xlmr,top5,wol,0.9999820801895112
11,xlmr,worst5,yor,0.9999639461748302
11,xlmr,worst5,fon,0.9999647152144462
11,xlmr,worst5,lug,0.9999715690501034
11,xlmr,worst5,mos,0.9999717003665864
11,xlmr,worst5,tsn,0.9999721592757851
12,xlmr,top5,sna,0.9996786946430802
12,xlmr,top5,pcm,0.9992709055077285
12,xlmr,top5,nya,0.9992412743158638
12,xlmr,top5,twi,0.9992128710728139
12,xlmr,top5,lug,0.9987411110196263
12,xlmr,worst5,zul,0.9813816389068961
12,xlmr,worst5,xho,0.9909093289170414
12,xlmr,worst5,fon,0.9969901689328253
12,xlmr,worst5,ewe,0.997054501902312
12,xlmr,worst5,bam,0.9971195864491165
