layer,model,rank_type,language,cosine
1,xlmr,top5,sna,0.9999745147568839
1,xlmr,top5,lug,0.9999622238146795
1,xlmr,top5,nya,0.9999558546326377
1,xlmr,top5,kin,0.9999500644671453
1,xlmr,top5,xho,0.99994862157029
1,xlmr,worst5,bam,0.9996086637695114
1,xlmr,worst5,fon,0.9996534036351489
1,xlmr,worst5,ibo,0.999779965196337
1,xlmr,worst5,ewe,0.999796813958651
1,xlmr,worst5,wol,0.9998027705526972
2,xlmr,top5,lug,0.9999964399771257
2,xlmr,top5,kin,0.9999964190767957
2,xlmr,top5,nya,0.9999955706782155
2,xlmr,top5,tsn,0.999995451468926
2,xlmr,top5,sna,0.9999947617580365
2,xlmr,worst5,bam,0.99997539953752
2,xlmr,worst5,fon,0.9999768254044769
2,xlmr,worst5,ibo,0.9999813615501701
2,xlmr,worst5,yor,0.9999838711379411
2,xlmr,worst5,hau,0.9999843131412159
3,xlmr,top5,kin,0.9999971041431674
3,xlmr,top5,lug,0.999996545252862
3,xlmr,top5,xho,0.9999958478011094
3,xlmr,top5,zul,0.9999958052263631
3,xlmr,top5,nya,0.9999946673195084
3,xlmr,worst5,pcm,0.9999743986439396
3,xlmr,worst5,swa,0.9999821828557299
3,xlmr,worst5,fon,0.9999879861806894
3,xlmr,worst5,ewe,0.9999900243499062
3,xlmr,worst5,yor,0.9999900723432565
4,xlmr,top5,lug,0.9999980516247935
4,xlmr,top5,xho,0.9999977845650214
4,xlmr,top5,zul,0.9999975043457824
4,xlmr,top5,nya,0.9999970344754009
4,xlmr,top5,ibo,0.9999967318076592
4,xlmr,worst5,pcm,0.999990144333282
4,xlmr,worst5,swa,0.9999916870872696
4,xlmr,worst5,bbj,0.9999935479907246
4,xlmr,worst5,wol,0.9999937004857249
4,xlmr,worst5,fon,0.9999941370703957
5,xlmr,top5,xho,0.9999926810140733
5,xlmr,top5,lug,0.9999918535158232
5,xlmr,top5,sna,0.9999916801204929
5,xlmr,top5,nya,0.9999898548250075
5,xlmr,top5,zul,0.9999888655427215
5,xlmr,worst5,bam,0.9999742260226956
5,xlmr,worst5,fon,0.9999767139360503
5,xlmr,worst5,twi,0.9999795300619942
5,xlmr,worst5,pcm,0.9999797700287459
5,xlmr,worst5,bbj,0.9999828121878884
6,xlmr,top5,sna,0.999999518518324
6,xlmr,top5,xho,0.9999994356910904
6,xlmr,top5,lug,0.9999993907940852
6,xlmr,top5,nya,0.9999993226744912
6,xlmr,top5,zul,0.9999992537808109
6,xlmr,worst5,bam,0.999998314814134
6,xlmr,worst5,fon,0.9999985702626117
6,xlmr,worst5,twi,0.9999985958074594
6,xlmr,worst5,pcm,0.9999987157908353
6,xlmr,worst5,swa,0.9999988636413177
7,xlmr,top5,lug,0.9999981534022552
7,xlmr,top5,xho,0.9999977510709029
7,xlmr,top5,sna,0.9999972066053977
7,xlmr,top5,wol,0.9999970564475427
7,xlmr,top5,nya,0.9999969796492503
7,xlmr,worst5,luo,0.999991278235729
7,xlmr,worst5,yor,0.9999941369661918
7,xlmr,worst5,swa,0.99999505510697
7,xlmr,worst5,kin,0.9999953049879807
7,xlmr,worst5,bbj,0.9999953852250025
8,xlmr,top5,nya,0.9999975768419412
8,xlmr,top5,sna,0.9999975011898921
8,xlmr,top5,kin,0.9999970690562174
8,xlmr,top5,xho,0.9999968845110673
8,xlmr,top5,wol,0.9999966449462451
8,xlmr,worst5,yor,0.9999878085576571
8,xlmr,worst5,bbj,0.9999879896640778
8,xlmr,worst5,twi,0.9999893536934485
8,xlmr,worst5,pcm,0.9999919258631192
8,xlmr,worst5,swa,0.999993078983747
9,xlmr,top5,nya,0.9999988835591537
9,xlmr,top5,lug,0.9999988182232931
9,xlmr,top5,sna,0.9999987471562165
9,xlmr,top5,fon,0.999998519053826
9,xlmr,top5,tsn,0.9999984113069681
9,xlmr,worst5,luo,0.9999952648694699
9,xlmr,worst5,bam,0.9999956236435816
9,xlmr,worst5,pcm,0.9999958345523248
9,xlmr,worst5,twi,0.9999962105200841
9,xlmr,worst5,bbj,0.9999964810334719
10,xlmr,top5,xho,0.999996250638595
10,xlmr,top5,yor,0.9999961256980896
10,xlmr,top5,fon,0.9999960580697427
10,xlmr,top5,ibo,0.9999960362911224
10,xlmr,top5,kin,0.9999959480303985
10,xlmr,worst5,pcm,0.9999645707698969
10,xlmr,worst5,tsn,0.9999840557575226
10,xlmr,worst5,swa,0.9999866944092971
10,xlmr,worst5,lug,0.9999874477033261
10,xlmr,worst5,bbj,0.9999880217588865
11,xlmr,top5,xho,0.9999790589014689
11,xlmr,top5,twi,0.9999782901543838
11,xlmr,top5,bam,0.9999715089797974
11,xlmr,top5,hau,0.9999712659762456
11,xlmr,top5,bbj,0.9999684863365613
11,xlmr,worst5,luo,0.9998851241888823
11,xlmr,worst5,nya,0.999929992052225
11,xlmr,worst5,fon,0.9999381131850756
11,xlmr,worst5,yor,0.9999416172504425
11,xlmr,worst5,pcm,0.999943624322231
12,xlmr,top5,sna,0.9996826258989481
12,xlmr,top5,zul,0.9991041995860912
12,xlmr,top5,nya,0.999041599723009
12,xlmr,top5,twi,0.9989099296239706
12,xlmr,top5,hau,0.9988322659180715
12,xlmr,worst5,fon,0.995435261955628
12,xlmr,worst5,xho,0.9966713123851352
12,xlmr,worst5,mos,0.996923009554545
12,xlmr,worst5,bam,0.9969501495361328
12,xlmr,worst5,ewe,0.9970668576381825
